id,level,org,title
1,2,Product,UX
2,3,Customer Success,CSM
3,3,Customer Success,CSE
4,3,Marketing,Marketing Analyst
5,3,Sales,SE
6,1,Engineering,SWE
7,3,Sales,AE
8,2,Sales,AE
9,2,Engineering,Data Eng
10,3,Customer Success,CSM
11,1,Marketing,Marketing Analyst
12,1,Engineering,Data Eng
13,2,Product,PM
14,1,Engineering,Data Eng
15,1,Product,PM
16,2,Sales,AE
17,1,Engineering,SWE
18,3,Marketing,Marketing Analyst
19,1,Engineering,SWE
20,2,Sales,FSR
21,4,Marketing,Marketing Analyst
22,2,Product,PM
23,4,Sales,AE
24,3,Product,PM
25,3,Customer Success,CSE
26,3,Product,PM
27,4,Engineering,SWE
28,3,Engineering,Data Eng
29,4,Customer Success,CSM
30,4,Customer Success,CSM
31,3,Product,UX
32,4,Sales,FSR
33,4,Sales,SE
34,2,Engineering,SWE
35,3,Product,UX
36,4,Product,UX
37,1,Customer Success,CSE
38,2,Engineering,SWE
39,2,Sales,AE
40,4,Sales,SE
41,2,Marketing,Marketing Manager
42,4,Engineering,SWE
43,3,Engineering,Data Eng
44,4,Customer Success,CSM
45,3,Product,PM
46,3,Customer Success,TSM
47,2,Engineering,SWE
48,4,Marketing,Marketing Analyst
49,4,Engineering,SWE
50,4,Marketing,Marketing Analyst
51,1,Customer Success,CSM
52,1,Customer Success,CSE
53,3,Customer Success,CSE
54,3,Sales,FSR
55,2,Sales,FSR
56,3,Sales,AE
57,3,Product,PM
58,1,Sales,SE
59,1,Sales,FSR
60,3,Sales,FSR
61,4,Product,UI
62,4,Customer Success,CSM
63,1,Engineering,Data Eng
64,4,Engineering,SWE
65,2,Sales,AE
66,4,Marketing,Marketing Analyst
67,2,Sales,AE
68,2,Product,PM
69,1,Product,UX
70,1,Sales,SE
71,3,Product,PM
72,3,Engineering,Data Eng
73,2,Customer Success,TSM
74,1,Product,PM
75,1,Customer Success,TSM
76,3,Engineering,Data Eng
77,2,Customer Success,CSM
78,4,Marketing,Marketing Manager
79,3,Customer Success,CSE
80,1,Product,PM
81,1,Sales,AE
82,4,Engineering,Data Eng
83,3,Engineering,Data Eng
84,3,Product,PM
85,4,Product,UI
86,2,Customer Success,CSM
87,2,Product,UX
88,4,Product,UX
89,4,Product,UX
90,4,Product,UX
91,3,Customer Success,CSE
92,2,Product,UX
93,2,Engineering,Data Eng
94,2,Engineering,Data Eng
95,3,Customer Success,CSM
96,4,Product,PM
97,4,Engineering,Data Eng
98,1,Engineering,SWE
99,3,Marketing,Marketing Manager
100,1,Customer Success,CSM
